AR01,AR02,AR03,AR04,AR05,AR06,AR07,AR08,AR09,AR10,BR01,BR02,BR03,BR04,BR05,BR06,BR07,BR08,BR09,BR10,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10
PFLU_4238,29.3331617090192,24.5836549621556,23.5061860374753,23.888751727576,23.0571149275864,28.7283222506196,24.0298997262075,31.1577285555277,32.8744612103694,26.2571540826721,24.2966927093803,26.7497698533221,29.1953500351756,23.5060728871663,26.3687145708932,27.2578934355145,31.2118018663144,30.8151310355853,26.0373915439698,30.0881086707437,29.0372010341465,29.076526896108,30.1323648783725,28.6907419690474,20.9017314528831,25.6565243870115,26.9093717788245,31.5910677704061,34.0800655525084,33.7925066225639
PFLU_4239,45.5820566135215,34.9258048816091,29.7635622656305,33.0531651300467,40.5653791035056,35.8329147428926,31.9890501444459,35.7898843513701,39.4278036753661,41.274625913563,37.9906883351439,34.5185912820003,33.0746663349266,33.5375394739573,39.1859755468347,40.0148742370612,37.644133975186,40.8071307824811,33.8731883133837,34.4218729405845,36.808830496524,39.3128286054142,34.0479214950249,35.6897266502277,39.5209425385189,35.3470593226093,37.1239651280532,37.5841714850805,37.6548120767885,38.3032000144585
PFLU_4240,64.8449683877769,71.0724868377313,40.2277002429335,55.8370834069863,46.0214073313097,53.9275187075209,45.7387295924972,38.7248595488936,38.1346251901869,31.8967659776951,66.4648848928087,71.5083494109263,46.3842112686224,60.0171126379852,52.6141779385304,61.8794119291579,46.6237698200391,33.8150841749249,29.4503549043209,32.5501624453885,48.2660345434,69.5151994132624,47.8869687610395,49.5324267875714,42.2141862295832,56.8056093108977,39.0001168093963,27.0164809321739,26.3247674412482,19.5345150867389
PFLU_4241,33.6237457723604,35.2272326065277,25.7107475465705,26.3926680190035,15.0340202562915,20.2002745660279,19.3561000594336,22.7945661558705,28.4233231231207,21.6556638577662,22.5254459391459,27.5486211269391,19.7060872718868,26.7860555094622,14.2793791558655,35.0480335485947,22.3315561789496,23.8528663327818,23.1545124431418,18.853668151861,17.8643516927634,38.7103957564993,20.8304551383799,20.1612097932761,10.6741316716441,21.8202264876643,18.4707756812671,23.2225623205093,18.4357869445567,11.6834215365013
PFLU_4243,11.9732036354931,10.1953327188623,25.6122213773786,10.8966812370809,14.1437206055388,14.9265285236806,15.019879761379,6.86823172382123,12.5608746727503,9.06438159796105,16.0748126042399,16.2218929844918,23.2297222747661,13.4136210073216,16.3199048024423,22.1722996125249,23.5505275860975,5.78370837101947,11.2858174571954,9.45354432948743,20.7526114261176,15.9976398151584,36.279915302729,15.0212618261296,14.405055485529,20.811107599451,22.3522157088675,6.83446588857885,14.6093548333131,10.336294701344
PFLU_4244,21.7777306563558,11.0557201747582,19.2199012271793,10.5800673540232,14.3730521395081,20.4852872583175,17.6178810282212,12.0036031878052,14.8999756542855,16.1755679317086,15.1486917134607,16.0918929757359,17.3756727926903,14.4619548525265,13.8416970361455,14.1226285483964,20.3819758776127,13.4659179647701,13.9229748024121,17.409126430302,17.6012889502997,10.8909981944891,16.4110629221233,12.8027076330366,16.9048845879559,8.19610723712791,9.97788966341258,10.8571979565654,13.1918297692161,11.8583506217602
PFLU_4245,8.9224946845401,10.6080964265228,12.1877982914234,6.73809181806893,10.4924375291078,9.69298889183164,9.60060462733605,5.37959968143046,7.36884934585702,7.65230866943942,9.39518860327897,10.5393932707419,12.1635541289994,6.70118304057666,8.24147847831707,10.6306080970081,11.4421587352539,5.97823903987583,7.73474667627812,9.83223567741221,8.08722589455293,8.00650114792886,11.5984374773249,10.392731636912,10.0653295723968,7.98164049895696,8.82279504891242,6.27217720514792,7.68279477719198,6.11367581560338
PFLU_4246,2.17240909256752,2.52079756271756,4.10203642871292,3.10412002200767,4.55863760544461,4.57740211841026,2.884018417655,2.11306546989037,2.77447822528074,3.19088526643104,2.41782074638486,2.67537629522702,2.70275347856575,3.71878839064968,2.17574368996286,2.96586184189813,1.35545159777228,2.39870547841832,2.71986684486775,5.87028061134168,3.14579687058158,3.01782585438429,3.35598152489973,2.99032363794583,2.14623142887842,3.15356905833898,4.28758123467596,5.06645064534058,4.88775395741891,4.39368163431157
PFLU_4247,17.8423526980741,15.1029034530179,17.4739072930242,16.1910038092358,13.0601291075338,20.2804343857344,16.008555357374,13.1068755396255,17.5307526057453,18.9131464931846,20.6779641888738,19.5365638158543,22.3638161473715,15.8177631199509,13.9203430420327,21.4626789123656,20.5412100641566,16.3665007406636,17.7844248452686,20.4128137369386,17.4294013628944,16.2939543300364,20.53947093847,15.7203978634314,14.1914585106278,17.8649524934272,15.614437910773,16.561827391371,17.9326435925281,15.2464507994059
PFLU_4248,16.4465536192747,13.7856116711117,22.0038584518459,14.4496787024457,14.0894988894084,21.4565724300481,17.1914535364903,10.8470694121039,14.2192009045638,12.7544760507627,16.4311068223071,16.3866798082655,20.7700729276738,15.5964702763023,13.7657629614958,25.9512911166086,22.2971787833539,11.921566227739,12.2032323598189,15.8375278993489,18.8839259818342,18.4841833581038,23.9216000159011,17.1164879067837,15.4707515498319,22.1771824056338,20.1873616465993,11.0507365525182,14.9139159213551,13.3077857193091
PFLU_4249,25.8167876858255,30.2197975530511,49.8886833721419,53.3879313517395,56.7652855697534,54.3521448390762,63.9621919340749,27.6961321352717,28.5094022361525,35.470903897667,45.0882320290404,50.4613887998962,55.5984426634916,50.4232567614075,35.0451556312432,37.1355483379922,34.0154313957482,23.1582737102226,37.4625318563917,50.5129172447588,57.7672224456441,35.985315884744,44.7459906563642,46.0056582526882,24.0141327593404,51.3409135846525,64.9439141871784,60.326782293293,63.7036278956633,62.9366285951856
PFLU_4250,5.6722703353579,4.53087103590537,6.78842441599503,4.35844318756727,7.08978437266123,7.88171427263767,5.64110998307466,1.78730120994893,1.76005962416247,2.39225744832713,7.90761707442647,7.69393632902372,11.3310001813349,4.44705111715191,6.22876366626549,7.27501194302262,5.15918764402072,1.2173430302973,3.72004483001948,3.47569531196522,5.07412158020359,6.02408337632678,11.839043361163,7.16639366288267,6.7427437390597,8.89131276170573,9.75722479585634,2.67059466685857,2.70314726074562,2.85870952488862
PFLU_4251,31.9871799518287,32.0595003728372,25.5871381833659,30.4161975925686,41.8713479903626,26.4851127380132,29.2024196629021,15.1233179303371,13.7806866177556,17.0218318438661,29.4569223578188,28.512822866382,27.2953243234586,28.9725797454222,39.0386673838492,26.6300171919661,25.2667907694348,14.3271910488836,15.3338892411481,16.1848998730248,29.4879767254796,24.9465382321485,26.0027571798824,21.7667047339819,33.7635910602324,27.357885420633,24.3100359107108,14.1531962443086,14.9835085720063,17.3171826988445
PFLU_4252,41.20005458344,57.7537377547101,83.4807895124016,65.8258152633878,72.9640270801064,68.1550586081065,78.4740517636564,49.3945061658615,39.1493781808984,65.6387994086453,60.5747355259571,65.8005483228903,85.660192758417,64.3258190217338,44.0833611842381,57.2215245447205,37.9761691041966,51.9131407961491,84.514111123061,82.6452226481458,63.6387512034403,60.8061980806987,70.3098761886672,103.681028394452,42.4368487073687,71.1305020936458,83.6639387893072,95.9011930724304,95.4051974380807,82.3591851550555
PFLU_4253,35.3202897086778,38.2567213839463,37.9372235305368,33.7077729892215,30.8515421706336,37.790944283813,34.6651424279979,34.6172023821688,35.5139850343651,45.643955142171,32.877734742707,37.7312543194228,33.6705621102372,37.8640272502513,33.4873940474299,36.3930641993806,31.8602465034262,29.4492170391537,33.7249090608666,33.735388537188,28.1389027297555,27.7290546136005,31.8013420261241,36.9110622096124,32.4604667305487,23.2563842570931,31.927777966032,35.2315237234619,36.336142182159,32.1707406820001
PFLU_4254,1.05604800309201,1.76152118840504,2.30564960084283,2.64635581635256,3.41676355308975,2.97019035910614,2.77108998563839,0.984399977940894,0.830910862648622,1.24157939857571,2.98489195758516,3.70168932221532,2.17607757808044,2.86749948194674,2.86536773256463,1.76165046753708,2.17852100172074,1.17334267980462,1.2333874515691,1.26482150521478,2.50500271958332,2.65714112576391,2.43094165703139,3.35210476080975,3.35664192491255,2.36693581263996,2.7107943319638,1.61627472132657,2.18944801923306,1.88940526257698
PFLU_4255,7.51916531613309,5.01688142383985,5.67920474017884,6.75440286095944,5.7557244993053,5.20567299740775,5.26144863286243,2.80360974109637,4.73293344312598,4.90719476579924,5.88125678287297,5.25352976560789,5.61287934679128,4.76393806906757,6.21766070072847,7.21434585289599,6.11459276328382,4.58293846700158,2.91768221962312,3.24528040332887,6.60048335636239,6.32638865709293,4.88711800254408,6.281959842896,6.64443324713776,5.11395766686342,7.31410916503546,3.60463302047486,2.82682066483202,3.81161269985149
PFLU_4256,1.24183105933545,1.40856094380478,1.03174671607524,1.04478568201875,1.66272554144768,0.68779617323263,0.758362355937778,1.55578550917835,1.30278284542004,1.106025763276,1.44108797854476,1.68839809719509,1.29779658471793,1.88829669577031,0.880183278322961,1.50777449596324,1.63953458808258,1.31195518291108,1.21735854813836,0.874712365705532,1.34660120288481,0.88877316872126,1.03313168136683,1.17947350745402,1.23621447587384,0.921379560798521,1.34218324487913,1.93078298604066,1.08752038530455,1.06646158441441
PFLU_4257,13.7794732903451,16.1311752195842,20.1607628914293,14.5317161601702,15.1216821819842,16.0125666671356,16.0018879040807,14.9653908891351,14.0159683523475,18.0049697164967,17.8153914384133,17.0372330441355,20.6207859675667,16.5448136563598,11.391059978063,17.3190190822133,15.8034591389245,16.4394545665804,19.4022285978766,17.0527658371305,17.513891879619,17.3962263434569,20.031484547454,16.1124028332005,12.5509695075567,19.9428084101232,22.5056347364369,18.0997113634269,20.9168246278241,21.6028428236481
PFLU_4258,4.79346788903484,7.03066195226695,12.6405144297838,10.3211990731755,9.45733487097278,10.7282862150241,12.6175805772406,7.7655156018471,6.24257600688167,8.88371466222277,10.2958866783555,11.2365804399535,11.2076136094873,8.6397713041387,5.12555003885483,6.83383999404027,5.09988663661819,7.47196756527306,9.21571904351468,9.75934151635554,12.0345019816435,8.29147653492085,10.027017970737,11.9924437563452,5.63385750080585,11.9572826795353,11.2549007410244,10.2155064642465,13.5979821635885,13.159921433539
PFLU_4259,10.8651938818123,17.1906577538763,14.4819720874561,15.595875020572,13.9929954723577,15.2103257893008,15.0937807655241,13.1068755396255,12.7394791844141,13.9855050825278,13.2248078658512,13.7585684942542,16.1019476261075,14.7511939495771,11.1834620371585,12.7939865204881,16.2801032322432,12.0922741009531,13.3138446548065,16.3854207564075,14.1085331742246,12.9670947253136,13.8468343405416,17.2836553045994,12.1023605572866,14.4236851467671,15.7151762198748,16.7688502337631,17.1729355388545,15.7229023868874
PFLU_4260,4.02101059124336,4.16550667890014,2.31775491465908,4.00616496615136,4.77759374479321,2.93034572701761,3.06944233909915,1.45193564075322,2.66423405738879,2.92481807233068,3.17821558597638,2.82940237421051,2.47499481130587,3.33295383356241,5.62501234160038,3.36698428968391,2.85482642259278,2.27882315605322,2.72293277903134,1.66605388653016,3.47508891940934,3.38089761832236,2.20082135213905,2.7359040863362,4.94628170364033,2.72169691601882,2.47032826103847,1.80973610567961,2.07799399865135,2.0446399250859
PFLU_4261,1.47491319662611,2.09840713400994,1.14676249561304,1.93888112143864,1.24944997279574,1.50163644155993,1.32456049498635,1.16457635399388,0.955688483708129,1.99840510824404,1.07343218204884,2.01512732173525,1.45718983041697,1.11900193655296,1.69106705871461,1.67998403427578,0.747031695061824,1.58640177703901,1.62126269086345,1.07843164172159,1.04159211336262,1.35829474088509,0.751864308083704,1.37338393326471,1.87754785633406,1.34107281473691,0.984591618370159,1.51754300758037,1.89946999424233,1.55224046600287
PFLU_4262,448.220374039622,419.927634893842,328.665535361421,421.291169386881,283.785217267971,368.064743066716,382.54210204634,537.397371593997,536.573279113873,429.220217502051,431.112092539489,372.694510886735,331.797708659185,394.529641080744,304.010731952084,345.082519034911,393.08096335396,475.554264303151,345.559871770094,346.408816621097,431.260152803366,404.328307970408,336.208330949045,307.131156980686,357.816730688163,408.307557472616,346.375312601322,352.895976636654,370.221727201279,329.679747805336
PFLU_4263,2.75624403619504,1.49918526923339,1.47082529013226,1.772258525065,2.05230600261246,2.28154886839512,2.05824283166238,1.16174578646681,2.26293380249461,1.84019803717472,1.58493187052082,2.24029322521573,2.23638161473715,1.54562142486377,1.59258161921561,2.13233108674801,1.89170213614093,1.0347415757527,2.01910327945136,1.9240456191236,2.69175961876654,1.41668062451753,1.29814071942577,1.89698655782188,2.0098563068351,1.63007400631272,1.74852922226629,2.14268641875862,1.98760827996001,3.00164500113305
PFLU_4264,0.185254797643859,0.463516218506943,0.78706370040522,0.730592886339197,0.432633676440044,0.881758016771059,1.14899224097094,0.345372214482886,0.388695017068317,0.675628264856418,0.711329871762501,0.734629896718377,0.518581243997021,0.314390322881012,0.410326987237515,0.242379208496506,0.398777788909814,0.611611957250815,0.539136931886881,0.815553075271341,1.11203795677845,0.562306971998078,0.401357517117146,0.488756601049117,0.400906353864568,0.801793099284252,0.650731934570385,0.504055616259117,0.921789347227833,0.248583436946836
PFLU_4265,10.3858470929088,9.57812810899113,8.86266520977128,11.2243039920784,9.91170512625336,9.76572053517606,9.62419101842129,11.6174578646681,9.79556993209471,11.4629002732342,10.1401555156977,9.84371265625093,9.25613501655099,9.55844828534176,9.55548971529364,8.57113476045768,11.3932060472124,9.53585373732882,9.88136907973924,8.89612490562526,9.97807444887596,7.78536199059181,8.95717096403782,6.98196441420555,8.05023090640942,10.9289052695966,10.3076876991624,8.92786007816092,8.74547643182406,12.4175194987349
PFLU_4266,3.408688276647,2.98504444718471,4.98823483012375,3.3607272771603,3.98022982324841,3.98233984301693,4.06566485266642,2.66903647352374,3.03959503347424,3.9257558126394,4.29010949325206,3.57240024061337,4.02880006447463,3.47086916460637,1.96300430694427,3.30023530288842,2.0789615395165,3.02983154207327,3.70699204114222,3.35432182488072,3.49825617887207,2.17819963889782,2.73244197653353,3.82207662020409,3.04287922583207,2.6344630405054,4.60517984465196,5.49852669393516,5.08827719669764,6.55597384374456
PFLU_4267,1.4144659344693,3.67013661539104,3.11599809258788,3.04738077898245,2.69154885588519,2.85618636281952,1.79955657413104,1.40640095209097,2.30827491693439,3.37872426497653,2.68206345090779,2.2258253603733,3.91061265964967,2.56047725257847,1.94938952297429,2.46749981108738,1.80430606129687,2.63425049179087,3.27389622659177,3.09312463359902,1.76508827460101,3.21373717214432,3.20066170822354,3.73177683505944,2.63587712371817,3.20670296323813,2.88767424685143,4.21512082378745,2.6588333712252,5.76428314034918
