exp,well,cycle,time,t_rep,exp_rep,pME6032,IPTG,OD600_corr
4,E11,111,98993.084,C,c,PFLU_4128A,100,1.2984
4,E11,112,99893.03,C,c,PFLU_4128A,100,1.2960999999999998
4,E11,113,100792.976,C,c,PFLU_4128A,100,1.3022
4,E11,114,101692.912,C,c,PFLU_4128A,100,1.3032
4,E11,115,102592.853,C,c,PFLU_4128A,100,1.3052
4,E11,116,103492.793,C,c,PFLU_4128A,100,1.307
4,E11,117,104392.735,C,c,PFLU_4128A,100,1.3086
4,E11,118,105292.692,C,c,PFLU_4128A,100,1.3079999999999998
4,E11,119,106192.612,C,c,PFLU_4128A,100,1.3094
4,E11,120,107092.559,C,c,PFLU_4128A,100,1.3176999999999999
4,E11,121,107992.511,C,c,PFLU_4128A,100,1.3167
4,E11,122,108892.454,C,c,PFLU_4128A,100,1.3195999999999999
4,E11,123,109792.393,C,c,PFLU_4128A,100,1.3217999999999999
4,E11,124,110692.366,C,c,PFLU_4128A,100,1.3232
4,E11,125,111592.302,C,c,PFLU_4128A,100,1.3272
4,E11,126,112492.233,C,c,PFLU_4128A,100,1.3278999999999999
4,E11,127,113392.166,C,c,PFLU_4128A,100,1.3272
4,E11,128,114292.114,C,c,PFLU_4128A,100,1.3299999999999998
4,E11,129,115192.09,C,c,PFLU_4128A,100,1.337
4,E11,130,116092.013,C,c,PFLU_4128A,100,1.3357999999999999
4,E11,131,116991.962,C,c,PFLU_4128A,100,1.3349
4,E11,132,117891.894,C,c,PFLU_4128A,100,1.3406
4,E11,133,118791.832,C,c,PFLU_4128A,100,1.3403999999999998
4,E11,134,119691.753,C,c,PFLU_4128A,100,1.3411
4,E11,135,120591.711,C,c,PFLU_4128A,100,1.3475
4,E11,136,121491.653,C,c,PFLU_4128A,100,1.3434
4,E11,137,122391.597,C,c,PFLU_4128A,100,1.3443999999999998
4,E11,138,123291.536,C,c,PFLU_4128A,100,1.3561999999999999
4,E11,139,124191.5,C,c,PFLU_4128A,100,1.3534
4,E11,140,125091.455,C,c,PFLU_4128A,100,1.3511
4,E11,141,125991.378,C,c,PFLU_4128A,100,1.3579999999999999
4,E11,142,126891.334,C,c,PFLU_4128A,100,1.3555
4,E11,143,127791.28,C,c,PFLU_4128A,100,1.3581999999999999
4,E11,144,128691.203,C,c,PFLU_4128A,100,1.3640999999999999
4,E12,1,0,C,c,PFLU_5278,100,-0.0029
4,E12,2,899.188,C,c,PFLU_5278,100,0.0257
4,E12,3,1799.143,C,c,PFLU_5278,100,0.02840000000000001
4,E12,4,2699.082,C,c,PFLU_5278,100,0.033
4,E12,5,3599.031,C,c,PFLU_5278,100,0.03489999999999999
4,E12,6,4498.951,C,c,PFLU_5278,100,0.036599999999999994
4,E12,7,5398.872,C,c,PFLU_5278,100,0.03739999999999999
4,E12,8,6298.824,C,c,PFLU_5278,100,0.037599999999999995
4,E12,9,7198.788,C,c,PFLU_5278,100,0.04139999999999999
4,E12,10,8098.719,C,c,PFLU_5278,100,0.04419999999999999
4,E12,11,8998.67,C,c,PFLU_5278,100,0.04469999999999999
4,E12,12,9898.612,C,c,PFLU_5278,100,0.050199999999999995
4,E12,13,10798.557,C,c,PFLU_5278,100,0.051100000000000007
4,E12,14,11698.495,C,c,PFLU_5278,100,0.057499999999999996
4,E12,15,12598.428,C,c,PFLU_5278,100,0.05829999999999999
4,E12,16,13498.383,C,c,PFLU_5278,100,0.067
4,E12,17,14398.326,C,c,PFLU_5278,100,0.0776
4,E12,18,15298.27,C,c,PFLU_5278,100,0.07849999999999999
4,E12,19,16198.183,C,c,PFLU_5278,100,0.0779
4,E12,20,17098.119,C,c,PFLU_5278,100,0.0665
4,E12,21,17998.09,C,c,PFLU_5278,100,0.07039999999999999
4,E12,22,18898.016,C,c,PFLU_5278,100,0.0759
4,E12,23,19797.969,C,c,PFLU_5278,100,0.0849
4,E12,24,20697.908,C,c,PFLU_5278,100,0.097
4,E12,25,21597.846,C,c,PFLU_5278,100,0.1127
4,E12,26,22497.802,C,c,PFLU_5278,100,0.1331
4,E12,27,23397.747,C,c,PFLU_5278,100,0.166
4,E12,28,24297.705,C,c,PFLU_5278,100,0.1978
4,E12,29,25197.645,C,c,PFLU_5278,100,0.256
4,E12,30,26097.569,C,c,PFLU_5278,100,0.3244
4,E12,31,26997.514,C,c,PFLU_5278,100,0.37739999999999996
4,E12,32,27897.443,C,c,PFLU_5278,100,0.4063
4,E12,33,28797.418,C,c,PFLU_5278,100,0.44700000000000006
4,E12,34,29697.354,C,c,PFLU_5278,100,0.4741000000000001
4,E12,35,30597.279,C,c,PFLU_5278,100,0.5118
4,E12,36,31497.246,C,c,PFLU_5278,100,0.5638000000000001
4,E12,37,32397.209,C,c,PFLU_5278,100,0.5933
4,E12,38,33297.153,C,c,PFLU_5278,100,0.6268
4,E12,39,34197.094,C,c,PFLU_5278,100,0.6331
4,E12,40,35097.033,C,c,PFLU_5278,100,0.6493
4,E12,41,35996.988,C,c,PFLU_5278,100,0.6754
4,E12,42,36896.933,C,c,PFLU_5278,100,0.6811
4,E12,43,37796.882,C,c,PFLU_5278,100,0.7098
4,E12,44,38696.825,C,c,PFLU_5278,100,0.741
4,E12,45,39596.789,C,c,PFLU_5278,100,0.7168
4,E12,46,40496.73,C,c,PFLU_5278,100,0.8038000000000001
4,E12,47,41396.666,C,c,PFLU_5278,100,0.8171
4,E12,48,42296.616,C,c,PFLU_5278,100,0.8372
4,E12,49,43196.562,C,c,PFLU_5278,100,0.8615
4,E12,50,44096.546,C,c,PFLU_5278,100,0.8694000000000001
4,E12,51,44996.445,C,c,PFLU_5278,100,0.9058
4,E12,52,45896.398,C,c,PFLU_5278,100,0.9213000000000001
4,E12,53,46796.344,C,c,PFLU_5278,100,0.9380000000000001
4,E12,54,47696.273,C,c,PFLU_5278,100,0.9623
4,E12,55,48596.222,C,c,PFLU_5278,100,0.9802000000000001
4,E12,56,49496.146,C,c,PFLU_5278,100,1.0019
4,E12,57,50396.097,C,c,PFLU_5278,100,1.0208
4,E12,58,51296.06,C,c,PFLU_5278,100,1.03
4,E12,59,52195.99,C,c,PFLU_5278,100,1.0419999999999998
4,E12,60,53095.957,C,c,PFLU_5278,100,1.0533
4,E12,61,53995.901,C,c,PFLU_5278,100,1.0579999999999998
4,E12,62,54895.828,C,c,PFLU_5278,100,1.0641999999999998
4,E12,63,55795.749,C,c,PFLU_5278,100,1.0719999999999998
4,E12,64,56695.694,C,c,PFLU_5278,100,1.0769
4,E12,65,57595.64,C,c,PFLU_5278,100,1.0891
4,E12,66,58495.588,C,c,PFLU_5278,100,1.0987
4,E12,67,59395.515,C,c,PFLU_5278,100,1.0996
4,E12,68,60295.457,C,c,PFLU_5278,100,1.1149
4,E12,69,61195.39,C,c,PFLU_5278,100,1.1209
4,E12,70,62095.342,C,c,PFLU_5278,100,1.1261999999999999
4,E12,71,62995.277,C,c,PFLU_5278,100,1.1273
4,E12,72,63895.227,C,c,PFLU_5278,100,1.1393
4,E12,73,64795.179,C,c,PFLU_5278,100,1.1464999999999999
4,E12,74,65695.121,C,c,PFLU_5278,100,1.1466999999999998
4,E12,75,66595.078,C,c,PFLU_5278,100,1.1595
4,E12,76,67495.032,C,c,PFLU_5278,100,1.1587999999999998
4,E12,77,68394.974,C,c,PFLU_5278,100,1.1681
4,E12,78,69294.916,C,c,PFLU_5278,100,1.1713
4,E12,79,70194.848,C,c,PFLU_5278,100,1.1723
4,E12,80,71094.793,C,c,PFLU_5278,100,1.1834
4,E12,81,71994.764,C,c,PFLU_5278,100,1.1834
4,E12,82,72894.697,C,c,PFLU_5278,100,1.1901
4,E12,83,73794.631,C,c,PFLU_5278,100,1.2035
4,E12,84,74694.591,C,c,PFLU_5278,100,1.2066999999999999
4,E12,85,75594.516,C,c,PFLU_5278,100,1.2133999999999998
4,E12,86,76494.481,C,c,PFLU_5278,100,1.2095
4,E12,87,77394.409,C,c,PFLU_5278,100,1.2130999999999998
4,E12,88,78294.367,C,c,PFLU_5278,100,1.2243
4,E12,89,79194.308,C,c,PFLU_5278,100,1.2214999999999998
4,E12,90,80094.278,C,c,PFLU_5278,100,1.2325
4,E12,91,80994.2,C,c,PFLU_5278,100,1.2296
4,E12,92,81894.113,C,c,PFLU_5278,100,1.2323
4,E12,93,82794.083,C,c,PFLU_5278,100,1.2485
4,E12,94,83694.046,C,c,PFLU_5278,100,1.2428
4,E12,95,84593.965,C,c,PFLU_5278,100,1.2476999999999998
4,E12,96,85493.906,C,c,PFLU_5278,100,1.2564
4,E12,97,86393.853,C,c,PFLU_5278,100,1.255
4,E12,98,87293.787,C,c,PFLU_5278,100,1.2649
4,E12,99,88193.718,C,c,PFLU_5278,100,1.2576999999999998
4,E12,100,89093.652,C,c,PFLU_5278,100,1.2726
4,E12,101,89993.625,C,c,PFLU_5278,100,1.2757999999999998
4,E12,102,90893.553,C,c,PFLU_5278,100,1.2691999999999999
4,E12,103,91793.539,C,c,PFLU_5278,100,1.2882
4,E12,104,92693.479,C,c,PFLU_5278,100,1.2903
4,E12,105,93593.411,C,c,PFLU_5278,100,1.2874999999999999
4,E12,106,94493.352,C,c,PFLU_5278,100,1.2647
4,E12,107,95393.313,C,c,PFLU_5278,100,1.256
4,E12,108,96293.244,C,c,PFLU_5278,100,1.2914999999999999
4,E12,109,97193.19,C,c,PFLU_5278,100,1.2969
4,E12,110,98093.128,C,c,PFLU_5278,100,1.2912
4,E12,111,98993.084,C,c,PFLU_5278,100,1.3107
4,E12,112,99893.03,C,c,PFLU_5278,100,1.3127
4,E12,113,100792.976,C,c,PFLU_5278,100,1.2985
4,E12,114,101692.912,C,c,PFLU_5278,100,1.3132
4,E12,115,102592.853,C,c,PFLU_5278,100,1.321
4,E12,116,103492.793,C,c,PFLU_5278,100,1.3100999999999998
4,E12,117,104392.735,C,c,PFLU_5278,100,1.2862
4,E12,118,105292.692,C,c,PFLU_5278,100,1.3301999999999998
4,E12,119,106192.612,C,c,PFLU_5278,100,1.3159999999999998
4,E12,120,107092.559,C,c,PFLU_5278,100,1.3267
4,E12,121,107992.511,C,c,PFLU_5278,100,1.3277999999999999
4,E12,122,108892.454,C,c,PFLU_5278,100,1.3207
4,E12,123,109792.393,C,c,PFLU_5278,100,1.3147
4,E12,124,110692.366,C,c,PFLU_5278,100,1.2924
4,E12,125,111592.302,C,c,PFLU_5278,100,1.3247
4,E12,126,112492.233,C,c,PFLU_5278,100,1.3381999999999998
4,E12,127,113392.166,C,c,PFLU_5278,100,1.3331
4,E12,128,114292.114,C,c,PFLU_5278,100,1.3292
4,E12,129,115192.09,C,c,PFLU_5278,100,1.3499999999999999
4,E12,130,116092.013,C,c,PFLU_5278,100,1.3415
4,E12,131,116991.962,C,c,PFLU_5278,100,1.3357999999999999
4,E12,132,117891.894,C,c,PFLU_5278,100,1.3534
4,E12,133,118791.832,C,c,PFLU_5278,100,1.3375
4,E12,134,119691.753,C,c,PFLU_5278,100,1.3500999999999999
4,E12,135,120591.711,C,c,PFLU_5278,100,1.3517
4,E12,136,121491.653,C,c,PFLU_5278,100,1.3438999999999999
4,E12,137,122391.597,C,c,PFLU_5278,100,1.3506
4,E12,138,123291.536,C,c,PFLU_5278,100,1.3639
4,E12,139,124191.5,C,c,PFLU_5278,100,1.3486
4,E12,140,125091.455,C,c,PFLU_5278,100,1.3499999999999999
4,E12,141,125991.378,C,c,PFLU_5278,100,1.3651
4,E12,142,126891.334,C,c,PFLU_5278,100,1.3597
4,E12,143,127791.28,C,c,PFLU_5278,100,1.3582999999999998
4,E12,144,128691.203,C,c,PFLU_5278,100,1.3846999999999998
4,E2,1,0,B,b,PFLU_5278,0,0.010999999999999996
4,E2,2,899.188,B,b,PFLU_5278,0,0.0020000000000000018
4,E2,3,1799.143,B,b,PFLU_5278,0,0.01899999999999999
4,E2,4,2699.082,B,b,PFLU_5278,0,0.0031999999999999945
4,E2,5,3599.031,B,b,PFLU_5278,0,0.017
4,E2,6,4498.951,B,b,PFLU_5278,0,0.013399999999999995
4,E2,7,5398.872,B,b,PFLU_5278,0,0.025400000000000006
4,E2,8,6298.824,B,b,PFLU_5278,0,0.014100000000000001
4,E2,9,7198.788,B,b,PFLU_5278,0,0.027400000000000008
4,E2,10,8098.719,B,b,PFLU_5278,0,0.0165
4,E2,11,8998.67,B,b,PFLU_5278,0,0.037599999999999995
4,E2,12,9898.612,B,b,PFLU_5278,0,0.03559999999999999
4,E2,13,10798.557,B,b,PFLU_5278,0,0.033
4,E2,14,11698.495,B,b,PFLU_5278,0,0.037000000000000005
4,E2,15,12598.428,B,b,PFLU_5278,0,0.0403
4,E2,16,13498.383,B,b,PFLU_5278,0,0.044899999999999995
4,E2,17,14398.326,B,b,PFLU_5278,0,0.05049999999999999
4,E2,18,15298.27,B,b,PFLU_5278,0,0.0469
4,E2,19,16198.183,B,b,PFLU_5278,0,0.05460000000000001
4,E2,20,17098.119,B,b,PFLU_5278,0,0.0754
4,E2,21,17998.09,B,b,PFLU_5278,0,0.08460000000000001
4,E2,22,18898.016,B,b,PFLU_5278,0,0.0965
4,E2,23,19797.969,B,b,PFLU_5278,0,0.1056
4,E2,24,20697.908,B,b,PFLU_5278,0,0.11860000000000001
4,E2,25,21597.846,B,b,PFLU_5278,0,0.1368
4,E2,26,22497.802,B,b,PFLU_5278,0,0.1565
4,E2,27,23397.747,B,b,PFLU_5278,0,0.1877
4,E2,28,24297.705,B,b,PFLU_5278,0,0.2191
4,E2,29,25197.645,B,b,PFLU_5278,0,0.26139999999999997
4,E2,30,26097.569,B,b,PFLU_5278,0,0.2992
4,E2,31,26997.514,B,b,PFLU_5278,0,0.35860000000000003
4,E2,32,27897.443,B,b,PFLU_5278,0,0.43690000000000007
4,E2,33,28797.418,B,b,PFLU_5278,0,0.47350000000000003
4,E2,34,29697.354,B,b,PFLU_5278,0,0.5184000000000001
4,E2,35,30597.279,B,b,PFLU_5278,0,0.559
4,E2,36,31497.246,B,b,PFLU_5278,0,0.6198
4,E2,37,32397.209,B,b,PFLU_5278,0,0.6493
4,E2,38,33297.153,B,b,PFLU_5278,0,0.6972
4,E2,39,34197.094,B,b,PFLU_5278,0,0.7006
4,E2,40,35097.033,B,b,PFLU_5278,0,0.7342000000000001
4,E2,41,35996.988,B,b,PFLU_5278,0,0.7559
4,E2,42,36896.933,B,b,PFLU_5278,0,0.7774
4,E2,43,37796.882,B,b,PFLU_5278,0,0.7929
4,E2,44,38696.825,B,b,PFLU_5278,0,0.8196
4,E2,45,39596.789,B,b,PFLU_5278,0,0.8558
4,E2,46,40496.73,B,b,PFLU_5278,0,0.8752
4,E2,47,41396.666,B,b,PFLU_5278,0,0.9181
4,E2,48,42296.616,B,b,PFLU_5278,0,0.9396000000000001
4,E2,49,43196.562,B,b,PFLU_5278,0,0.9576000000000001
4,E2,50,44096.546,B,b,PFLU_5278,0,0.9813999999999999
4,E2,51,44996.445,B,b,PFLU_5278,0,1.0028
4,E2,52,45896.398,B,b,PFLU_5278,0,1.0192999999999999
4,E2,53,46796.344,B,b,PFLU_5278,0,1.0342
4,E2,54,47696.273,B,b,PFLU_5278,0,1.0484
4,E2,55,48596.222,B,b,PFLU_5278,0,1.0644
4,E2,56,49496.146,B,b,PFLU_5278,0,1.0757999999999999
4,E2,57,50396.097,B,b,PFLU_5278,0,1.087
4,E2,58,51296.06,B,b,PFLU_5278,0,1.1033
4,E2,59,52195.99,B,b,PFLU_5278,0,1.1202999999999999
4,E2,60,53095.957,B,b,PFLU_5278,0,1.1536
4,E2,61,53995.901,B,b,PFLU_5278,0,1.1626999999999998
4,E2,62,54895.828,B,b,PFLU_5278,0,1.1536
4,E2,63,55795.749,B,b,PFLU_5278,0,1.1547999999999998
4,E2,64,56695.694,B,b,PFLU_5278,0,1.1678
4,E2,65,57595.64,B,b,PFLU_5278,0,1.1843
4,E2,66,58495.588,B,b,PFLU_5278,0,1.1899
4,E2,67,59395.515,B,b,PFLU_5278,0,1.1994
4,E2,68,60295.457,B,b,PFLU_5278,0,1.2038
4,E2,69,61195.39,B,b,PFLU_5278,0,1.2069999999999999
4,E2,70,62095.342,B,b,PFLU_5278,0,1.2085
4,E2,71,62995.277,B,b,PFLU_5278,0,1.2191999999999998
4,E2,72,63895.227,B,b,PFLU_5278,0,1.2342
4,E2,73,64795.179,B,b,PFLU_5278,0,1.2312999999999998
4,E2,74,65695.121,B,b,PFLU_5278,0,1.2404
4,E2,75,66595.078,B,b,PFLU_5278,0,1.25
4,E2,76,67495.032,B,b,PFLU_5278,0,1.2523
4,E2,77,68394.974,B,b,PFLU_5278,0,1.2661
4,E2,78,69294.916,B,b,PFLU_5278,0,1.2544
4,E2,79,70194.848,B,b,PFLU_5278,0,1.2552999999999999
4,E2,80,71094.793,B,b,PFLU_5278,0,1.2671
4,E2,81,71994.764,B,b,PFLU_5278,0,1.2682
4,E2,82,72894.697,B,b,PFLU_5278,0,1.2807
4,E2,83,73794.631,B,b,PFLU_5278,0,1.2938999999999998
4,E2,84,74694.591,B,b,PFLU_5278,0,1.2772999999999999
4,E2,85,75594.516,B,b,PFLU_5278,0,1.2928
4,E2,86,76494.481,B,b,PFLU_5278,0,1.2822
4,E2,87,77394.409,B,b,PFLU_5278,0,1.3000999999999998
4,E2,88,78294.367,B,b,PFLU_5278,0,1.3095999999999999
4,E2,89,79194.308,B,b,PFLU_5278,0,1.309
4,E2,90,80094.278,B,b,PFLU_5278,0,1.3048
4,E2,91,80994.2,B,b,PFLU_5278,0,1.3053
4,E2,92,81894.113,B,b,PFLU_5278,0,1.3067
4,E2,93,82794.083,B,b,PFLU_5278,0,1.3253
4,E2,94,83694.046,B,b,PFLU_5278,0,1.3257999999999999
4,E2,95,84593.965,B,b,PFLU_5278,0,1.3280999999999998
4,E2,96,85493.906,B,b,PFLU_5278,0,1.323
4,E2,97,86393.853,B,b,PFLU_5278,0,1.3237999999999999
4,E2,98,87293.787,B,b,PFLU_5278,0,1.3372
4,E2,99,88193.718,B,b,PFLU_5278,0,1.3369
4,E2,100,89093.652,B,b,PFLU_5278,0,1.3405
4,E2,101,89993.625,B,b,PFLU_5278,0,1.3378999999999999
4,E2,102,90893.553,B,b,PFLU_5278,0,1.3376
4,E2,103,91793.539,B,b,PFLU_5278,0,1.357
4,E2,104,92693.479,B,b,PFLU_5278,0,1.3532
4,E2,105,93593.411,B,b,PFLU_5278,0,1.3595
4,E2,106,94493.352,B,b,PFLU_5278,0,1.3523999999999998
4,E2,107,95393.313,B,b,PFLU_5278,0,1.3519999999999999
4,E2,108,96293.244,B,b,PFLU_5278,0,1.3583999999999998
4,E2,109,97193.19,B,b,PFLU_5278,0,1.3697
4,E2,110,98093.128,B,b,PFLU_5278,0,1.3728
4,E2,111,98993.084,B,b,PFLU_5278,0,1.3797
4,E2,112,99893.03,B,b,PFLU_5278,0,1.3778
4,E2,113,100792.976,B,b,PFLU_5278,0,1.3663999999999998
4,E2,114,101692.912,B,b,PFLU_5278,0,1.3759
4,E2,115,102592.853,B,b,PFLU_5278,0,1.3802999999999999
4,E2,116,103492.793,B,b,PFLU_5278,0,1.3775
4,E2,117,104392.735,B,b,PFLU_5278,0,1.3942999999999999
4,E2,118,105292.692,B,b,PFLU_5278,0,1.3938
4,E2,119,106192.612,B,b,PFLU_5278,0,1.3945999999999998
4,E2,120,107092.559,B,b,PFLU_5278,0,1.387
4,E2,121,107992.511,B,b,PFLU_5278,0,1.3924999999999998
4,E2,122,108892.454,B,b,PFLU_5278,0,1.3893
4,E2,123,109792.393,B,b,PFLU_5278,0,1.4022
4,E2,124,110692.366,B,b,PFLU_5278,0,1.4078
4,E2,125,111592.302,B,b,PFLU_5278,0,1.4095
4,E2,126,112492.233,B,b,PFLU_5278,0,1.416
4,E2,127,113392.166,B,b,PFLU_5278,0,1.4023999999999999
4,E2,128,114292.114,B,b,PFLU_5278,0,1.3991
4,E2,129,115192.09,B,b,PFLU_5278,0,1.4086999999999998
4,E2,130,116092.013,B,b,PFLU_5278,0,1.4083999999999999
4,E2,131,116991.962,B,b,PFLU_5278,0,1.4195
4,E2,132,117891.894,B,b,PFLU_5278,0,1.4288999999999998
4,E2,133,118791.832,B,b,PFLU_5278,0,1.43
4,E2,134,119691.753,B,b,PFLU_5278,0,1.4202
4,E2,135,120591.711,B,b,PFLU_5278,0,1.4223999999999999
4,E2,136,121491.653,B,b,PFLU_5278,0,1.4236
4,E2,137,122391.597,B,b,PFLU_5278,0,1.4349999999999998
4,E2,138,123291.536,B,b,PFLU_5278,0,1.4458
4,E2,139,124191.5,B,b,PFLU_5278,0,1.4421
4,E2,140,125091.455,B,b,PFLU_5278,0,1.4478
4,E2,141,125991.378,B,b,PFLU_5278,0,1.442
4,E2,142,126891.334,B,b,PFLU_5278,0,1.4378
4,E2,143,127791.28,B,b,PFLU_5278,0,1.4430999999999998
4,E2,144,128691.203,B,b,PFLU_5278,0,1.4537
4,E3,1,0,B,b,PFLU_4128A,0,0.0131
4,E3,2,899.188,B,b,PFLU_4128A,0,0.0087
4,E3,3,1799.143,B,b,PFLU_4128A,0,0.015700000000000006
4,E3,4,2699.082,B,b,PFLU_4128A,0,0.015299999999999994
4,E3,5,3599.031,B,b,PFLU_4128A,0,0.023499999999999993
4,E3,6,4498.951,B,b,PFLU_4128A,0,0.02260000000000001
4,E3,7,5398.872,B,b,PFLU_4128A,0,0.030700000000000005
4,E3,8,6298.824,B,b,PFLU_4128A,0,0.0175
4,E3,9,7198.788,B,b,PFLU_4128A,0,0.0252
4,E3,10,8098.719,B,b,PFLU_4128A,0,0.04150000000000001
4,E3,11,8998.67,B,b,PFLU_4128A,0,0.042899999999999994
4,E3,12,9898.612,B,b,PFLU_4128A,0,0.0451
4,E3,13,10798.557,B,b,PFLU_4128A,0,0.04719999999999999
4,E3,14,11698.495,B,b,PFLU_4128A,0,0.05080000000000001
4,E3,15,12598.428,B,b,PFLU_4128A,0,0.05349999999999999
4,E3,16,13498.383,B,b,PFLU_4128A,0,0.0577
4,E3,17,14398.326,B,b,PFLU_4128A,0,0.064
4,E3,18,15298.27,B,b,PFLU_4128A,0,0.0711
4,E3,19,16198.183,B,b,PFLU_4128A,0,0.08199999999999999
4,E3,20,17098.119,B,b,PFLU_4128A,0,0.0925
4,E3,21,17998.09,B,b,PFLU_4128A,0,0.1006
4,E3,22,18898.016,B,b,PFLU_4128A,0,0.1116
4,E3,23,19797.969,B,b,PFLU_4128A,0,0.1225
4,E3,24,20697.908,B,b,PFLU_4128A,0,0.1406
4,E3,25,21597.846,B,b,PFLU_4128A,0,0.16019999999999998
4,E3,26,22497.802,B,b,PFLU_4128A,0,0.1831
4,E3,27,23397.747,B,b,PFLU_4128A,0,0.21719999999999998
4,E3,28,24297.705,B,b,PFLU_4128A,0,0.25229999999999997
4,E3,29,25197.645,B,b,PFLU_4128A,0,0.3012
4,E3,30,26097.569,B,b,PFLU_4128A,0,0.35729999999999995
4,E3,31,26997.514,B,b,PFLU_4128A,0,0.42500000000000004
4,E3,32,27897.443,B,b,PFLU_4128A,0,0.4719
4,E3,33,28797.418,B,b,PFLU_4128A,0,0.5165000000000001
4,E3,34,29697.354,B,b,PFLU_4128A,0,0.5564
4,E3,35,30597.279,B,b,PFLU_4128A,0,0.5906
4,E3,36,31497.246,B,b,PFLU_4128A,0,0.6506000000000001
4,E3,37,32397.209,B,b,PFLU_4128A,0,0.6531
4,E3,38,33297.153,B,b,PFLU_4128A,0,0.684
4,E3,39,34197.094,B,b,PFLU_4128A,0,0.6957
4,E3,40,35097.033,B,b,PFLU_4128A,0,0.7203
4,E3,41,35996.988,B,b,PFLU_4128A,0,0.7557
4,E3,42,36896.933,B,b,PFLU_4128A,0,0.7786000000000001
4,E3,43,37796.882,B,b,PFLU_4128A,0,0.8143
4,E3,44,38696.825,B,b,PFLU_4128A,0,0.8399
4,E3,45,39596.789,B,b,PFLU_4128A,0,0.8554
4,E3,46,40496.73,B,b,PFLU_4128A,0,0.8704000000000001
4,E3,47,41396.666,B,b,PFLU_4128A,0,0.9055000000000001
4,E3,48,42296.616,B,b,PFLU_4128A,0,0.9237000000000001
4,E3,49,43196.562,B,b,PFLU_4128A,0,0.9555000000000001
4,E3,50,44096.546,B,b,PFLU_4128A,0,0.9757000000000001
4,E3,51,44996.445,B,b,PFLU_4128A,0,1.0008
4,E3,52,45896.398,B,b,PFLU_4128A,0,1.0192999999999999
4,E3,53,46796.344,B,b,PFLU_4128A,0,1.0331
4,E3,54,47696.273,B,b,PFLU_4128A,0,1.0431
4,E3,55,48596.222,B,b,PFLU_4128A,0,1.0613
4,E3,56,49496.146,B,b,PFLU_4128A,0,1.0741999999999998
4,E3,57,50396.097,B,b,PFLU_4128A,0,1.0855
4,E3,58,51296.06,B,b,PFLU_4128A,0,1.0980999999999999
4,E3,59,52195.99,B,b,PFLU_4128A,0,1.1298
4,E3,60,53095.957,B,b,PFLU_4128A,0,1.145
4,E3,61,53995.901,B,b,PFLU_4128A,0,1.1483999999999999
4,E3,62,54895.828,B,b,PFLU_4128A,0,1.1604999999999999
4,E3,63,55795.749,B,b,PFLU_4128A,0,1.1624999999999999
4,E3,64,56695.694,B,b,PFLU_4128A,0,1.1682
4,E3,65,57595.64,B,b,PFLU_4128A,0,1.1743999999999999
4,E3,66,58495.588,B,b,PFLU_4128A,0,1.1664999999999999
4,E3,67,59395.515,B,b,PFLU_4128A,0,1.1766999999999999
4,E3,68,60295.457,B,b,PFLU_4128A,0,1.2093999999999998
4,E3,69,61195.39,B,b,PFLU_4128A,0,1.2075
4,E3,70,62095.342,B,b,PFLU_4128A,0,1.2204
4,E3,71,62995.277,B,b,PFLU_4128A,0,1.2222
4,E3,72,63895.227,B,b,PFLU_4128A,0,1.2312999999999998
4,E3,73,64795.179,B,b,PFLU_4128A,0,1.2318
4,E3,74,65695.121,B,b,PFLU_4128A,0,1.2296
4,E3,75,66595.078,B,b,PFLU_4128A,0,1.2407
4,E3,76,67495.032,B,b,PFLU_4128A,0,1.2394999999999998
4,E3,77,68394.974,B,b,PFLU_4128A,0,1.2527
4,E3,78,69294.916,B,b,PFLU_4128A,0,1.2588
4,E3,79,70194.848,B,b,PFLU_4128A,0,1.2628
4,E3,80,71094.793,B,b,PFLU_4128A,0,1.2746
4,E3,81,71994.764,B,b,PFLU_4128A,0,1.2698999999999998
4,E3,82,72894.697,B,b,PFLU_4128A,0,1.2685
4,E3,83,73794.631,B,b,PFLU_4128A,0,1.2801
4,E3,84,74694.591,B,b,PFLU_4128A,0,1.2772
4,E3,85,75594.516,B,b,PFLU_4128A,0,1.2901
4,E3,86,76494.481,B,b,PFLU_4128A,0,1.2895999999999999
4,E3,87,77394.409,B,b,PFLU_4128A,0,1.2958999999999998
4,E3,88,78294.367,B,b,PFLU_4128A,0,1.2963
4,E3,89,79194.308,B,b,PFLU_4128A,0,1.2924
4,E3,90,80094.278,B,b,PFLU_4128A,0,1.3065
4,E3,91,80994.2,B,b,PFLU_4128A,0,1.3036999999999999
4,E3,92,81894.113,B,b,PFLU_4128A,0,1.3118999999999998
4,E3,93,82794.083,B,b,PFLU_4128A,0,1.3245
4,E3,94,83694.046,B,b,PFLU_4128A,0,1.3186
4,E3,95,84593.965,B,b,PFLU_4128A,0,1.3228
4,E3,96,85493.906,B,b,PFLU_4128A,0,1.3245
4,E3,97,86393.853,B,b,PFLU_4128A,0,1.3242999999999998
4,E3,98,87293.787,B,b,PFLU_4128A,0,1.3353
4,E3,99,88193.718,B,b,PFLU_4128A,0,1.3325
4,E3,100,89093.652,B,b,PFLU_4128A,0,1.3453
4,E3,101,89993.625,B,b,PFLU_4128A,0,1.3448
4,E3,102,90893.553,B,b,PFLU_4128A,0,1.3351
4,E3,103,91793.539,B,b,PFLU_4128A,0,1.3469
